RegionName,year,Total_Households,Pct_200k,Re_med_inc,Re_mean_inc,Tot_Pop_16,LFP_Pop_16,EPR_Pop_16,UER_Pop_16,avg_comm
80907,2005.0,,,,,,,,,
80907,2005.0,,,,,,,,,
80907,2005.0,,,,,,,,,
80907,2004.0,,,,,,,,,
80907,2015.0,12641.0,2.7,37963.30816861905,55967.2634421929,23453.0,64.5,58.4,8.5,19.598
80907,2008.0,,,,,,,,,
80907,2008.0,,,,,,,,,
80907,2008.0,,,,,,,,,
80907,2016.0,12618.0,2.2,40392.7281065571,57366.18289021679,23830.0,64.4,59.4,6.7,19.323
80907,2006.0,,,,,,,,,
80907,2012.0,12081.0,2.6,35626.330394668454,48822.45552237521,21738.0,64.8,57.1,10.6,18.918999999999997
80907,2015.0,12641.0,2.7,38168.37450970141,56269.581719712514,23453.0,64.5,58.4,8.5,19.598
80907,2005.0,,,,,,,,,
80907,2004.0,,,,,,,,,
80907,2004.0,,,,,,,,,
80907,2016.0,12618.0,2.2,40212.68455863132,57110.48312487122,23830.0,64.4,59.4,6.7,19.323
80907,2016.0,12618.0,2.2,39749.59580512919,56452.79954237774,23830.0,64.4,59.4,6.7,19.323
80907,2005.0,,,,,,,,,
80907,2005.0,,,,,,,,,
80907,2012.0,12081.0,2.6,35640.97265399389,48842.521328949835,21738.0,64.8,57.1,10.6,18.918999999999997
80907,2016.0,12618.0,2.2,40287.046730983915,57216.093074465105,23830.0,64.4,59.4,6.7,19.323
80907,2012.0,12081.0,2.6,35490.65584283382,48636.526612518806,21738.0,64.8,57.1,10.6,18.918999999999997
80907,2012.0,12081.0,2.6,35566.51520763688,48740.48456785757,21738.0,64.8,57.1,10.6,18.918999999999997
80907,2004.0,,,,,,,,,
80907,2008.0,,,,,,,,,
80907,2005.0,,,,,,,,,
80907,2004.0,,,,,,,,,
80907,2006.0,,,,,,,,,
80907,2008.0,,,,,,,,,
80907,2004.0,,,,,,,,,
80907,2006.0,,,,,,,,,
80907,2005.0,,,,,,,,,
80907,2006.0,,,,,,,,,
80907,2008.0,,,,,,,,,
80907,2005.0,,,,,,,,,
80907,2015.0,12641.0,2.7,38088.50149127043,56151.82922447172,23453.0,64.5,58.4,8.5,19.598
80907,2015.0,12641.0,2.7,38193.92744718738,56307.25304112758,23453.0,64.5,58.4,8.5,19.598
80907,2015.0,12641.0,2.7,38254.35451948124,56396.337423844954,23453.0,64.5,58.4,8.5,19.598
80907,2005.0,,,,,,,,,
80907,2004.0,,,,,,,,,
80907,2015.0,12641.0,2.7,38254.51522977989,56396.57435039474,23453.0,64.5,58.4,8.5,19.598
80907,2005.0,,,,,,,,,
80907,2004.0,,,,,,,,,
80908,2015.0,5139.0,17.1,88830.28646047012,106905.910755046,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2006.0,,,,,,,,,
80908,2015.0,5139.0,17.1,88925.93105034769,107021.01757724684,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2007.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2016.0,5324.0,17.5,91895.21534018741,113725.11989765007,11934.0,67.1,62.0,5.2,31.322
80908,2006.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2015.0,5139.0,17.1,88163.38961308161,106103.31045180974,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2005.0,,,,,,,,,
80908,2007.0,,,,,,,,,
80908,2015.0,5139.0,17.1,88732.02658883808,106787.65648067562,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2015.0,5139.0,17.1,88819.82533345226,106893.32094636778,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2002.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2016.0,5324.0,17.5,91773.0245399943,113573.90241205074,11934.0,67.1,62.0,5.2,31.322
80908,2016.0,5324.0,17.5,92060.71427209458,113929.93345409479,11934.0,67.1,62.0,5.2,31.322
80908,2006.0,,,,,,,,,
80908,2006.0,,,,,,,,,
80908,2016.0,5324.0,17.5,92842.19404168423,114897.05541104506,11934.0,67.1,62.0,5.2,31.322
80908,2005.0,,,,,,,,,
80908,2007.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2016.0,5324.0,17.5,93476.34882749671,115681.85501985184,11934.0,67.1,62.0,5.2,31.322
80908,2016.0,5324.0,17.5,93586.55255551901,115818.23787869936,11934.0,67.1,62.0,5.2,31.322
80908,2007.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2007.0,,,,,,,,,
80908,2016.0,5324.0,17.5,92413.36620176591,114366.35860240682,11934.0,67.1,62.0,5.2,31.322
80908,2016.0,5324.0,17.5,92631.84025907326,114636.7316383677,11934.0,67.1,62.0,5.2,31.322
80908,2016.0,5324.0,17.5,92888.98229112528,114954.95830901193,11934.0,67.1,62.0,5.2,31.322
80908,2016.0,5324.0,17.5,93013.87984955053,115109.52554903908,11934.0,67.1,62.0,5.2,31.322
80908,2015.0,5139.0,17.1,88932.28244889424,107028.6613896586,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2015.0,5139.0,17.1,88931.90883721503,107028.21175363439,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2004.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2014.0,5042.0,13.9,91216.1607090685,103851.48287453216,10966.0,66.2,60.3,7.1,29.073
80908,2014.0,5042.0,13.9,91044.4316780406,103655.96582594978,10966.0,66.2,60.3,7.1,29.073
80908,2014.0,5042.0,13.9,90763.59516421199,103336.22765477815,10966.0,66.2,60.3,7.1,29.073
80908,2005.0,,,,,,,,,
80908,2015.0,5139.0,17.1,87926.51980846295,105818.241212453,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2008.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2016.0,5324.0,17.5,93257.87477018936,115411.48198389098,11934.0,67.1,62.0,5.2,31.322
80908,2002.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2005.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2024.0,,,,,,,,,
80908,2024.0,,,,,,,,,
80908,2024.0,,,,,,,,,
80908,2016.0,5324.0,17.5,93822.8138812089,116110.62358661456,11934.0,67.1,62.0,5.2,31.322
80908,2017.0,5601.0,17.1,99130.86359104315,119259.30457160958,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2017.0,5601.0,17.1,99288.74509024817,119449.24378042744,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2013.0,5013.0,13.7,87767.59332142123,100015.9780833377,10948.0,65.1,59.5,7.0,29.671
80908,2007.0,,,,,,,,,
80908,2007.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2007.0,,,,,,,,,
80908,2007.0,,,,,,,,,
80908,2014.0,5042.0,13.9,91227.68614739252,103864.60482410145,10966.0,66.2,60.3,7.1,29.073
80908,2014.0,5042.0,13.9,91234.21722910946,103872.04059552406,10966.0,66.2,60.3,7.1,29.073
80908,2007.0,,,,,,,,,
80908,2007.0,,,,,,,,,
80908,2015.0,5139.0,17.1,87704.22085933345,105550.70777804092,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2008.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2015.0,5139.0,17.1,88255.29808616708,106213.92091376835,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2015.0,5139.0,17.1,88546.34158427108,106564.18737663729,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2015.0,5139.0,17.1,88791.43084583236,106859.14860852693,11218.0,66.7,61.3,6.8,30.226999999999997
80908,2008.0,,,,,,,,,
80908,2018.0,6050.0,18.4,100556.67811255417,122640.33864786153,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,100736.40515194106,122859.53627240828,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,100944.151997023,123112.90724599351,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,101180.3189307385,123400.93975931776,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,101109.06856768536,123314.04181461994,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,101178.31751604601,123398.498805815,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2019.0,6415.0,19.2,103244.29653677125,127792.40644115649,14665.0,67.8,63.4,4.5,30.539
80908,2019.0,6415.0,19.2,103554.15901266766,128175.94405813771,14665.0,67.8,63.4,4.5,30.539
80908,2019.0,6415.0,19.2,103945.77939777155,128660.67893553615,14665.0,67.8,63.4,4.5,30.539
80908,2019.0,6415.0,19.2,104336.5822037834,129144.40184033044,14665.0,67.8,63.4,4.5,30.539
80908,2019.0,6415.0,19.2,104362.33594518375,129176.27897736186,14665.0,67.8,63.4,4.5,30.539
80908,2019.0,6415.0,19.2,104328.40641286263,129134.28211428871,14665.0,67.8,63.4,4.5,30.539
80908,2000.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2024.0,,,,,,,,,
80908,2013.0,5013.0,13.7,87525.57327338318,99740.18298740003,10948.0,65.1,59.5,7.0,29.671
80908,2013.0,5013.0,13.7,87734.5222589564,99978.29179693628,10948.0,65.1,59.5,7.0,29.671
80908,2000.0,,,,,,,,,
80908,2017.0,5601.0,17.1,99242.35722707967,119393.4368994861,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2017.0,5601.0,17.1,99364.8374622877,119540.78664653294,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2004.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2014.0,5042.0,13.9,91242.28503593628,103881.22596022255,10966.0,66.2,60.3,7.1,29.073
80908,2017.0,5601.0,17.1,100622.5996118822,121053.93637451217,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2017.0,5601.0,17.1,100834.60028478377,121308.9836110949,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2018.0,6050.0,18.4,99614.01179238467,121490.64954806727,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2008.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2021.0,7111.0,20.9,123678.89554095073,150238.10597154006,15658.0,69.9,65.0,4.9,28.859
80908,2008.0,,,,,,,,,
80908,2008.0,,,,,,,,,
80908,2008.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2012.0,4974.0,13.6,86924.08238431044,96418.0906448845,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2023.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2023.0,,,,,,,,,
80908,2013.0,5013.0,13.7,87066.71228168374,99217.2857635803,10948.0,65.1,59.5,7.0,29.671
80908,2013.0,5013.0,13.7,87539.47815191954,99756.02835781881,10948.0,65.1,59.5,7.0,29.671
80908,2013.0,5013.0,13.7,87293.32422107339,99475.52247608094,10948.0,65.1,59.5,7.0,29.671
80908,2003.0,,,,,,,,,
80908,2003.0,,,,,,,,,
80908,2013.0,5013.0,13.7,87354.58084813892,99545.32775657448,10948.0,65.1,59.5,7.0,29.671
80908,2000.0,,,,,,,,,
80908,2000.0,,,,,,,,,
80908,2013.0,5013.0,13.7,87814.5692624224,100069.50974015791,10948.0,65.1,59.5,7.0,29.671
80908,2017.0,5601.0,17.1,99287.93126808731,119448.26471234074,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2017.0,5601.0,17.1,99352.63012987493,119526.10062523259,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2017.0,5601.0,17.1,99385.18301630895,119565.26334870019,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2017.0,5601.0,17.1,99767.6794319087,120025.42534944443,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2017.0,5601.0,17.1,100277.13210460114,120638.32197171231,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2014.0,5042.0,13.9,91139.7086348525,103764.44060905589,10966.0,66.2,60.3,7.1,29.073
80908,2007.0,,,,,,,,,
80908,2021.0,7111.0,20.9,116456.43025842741,141464.66487841334,15658.0,69.9,65.0,4.9,28.859
80908,2001.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2021.0,7111.0,20.9,118334.68822822068,143746.26610612043,15658.0,69.9,65.0,4.9,28.859
80908,2021.0,7111.0,20.9,119088.83054013576,144662.35540397163,15658.0,69.9,65.0,4.9,28.859
80908,2001.0,,,,,,,,,
80908,2018.0,6050.0,18.4,99882.20136118022,121817.73731743549,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,99901.41494222828,121841.17047106187,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,100161.59885225382,122158.49442641909,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,100387.75871250681,122434.3221722296,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2018.0,6050.0,18.4,100478.222656608,122544.6532705538,13925.0,66.8,62.8,3.4,31.553999999999995
80908,2008.0,,,,,,,,,
80908,2008.0,,,,,,,,,
80908,2008.0,,,,,,,,,
80908,2008.0,,,,,,,,,
80908,2008.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2019.0,6415.0,19.2,104569.1834554787,129432.3080462174,14665.0,67.8,63.4,4.5,30.539
80908,2000.0,,,,,,,,,
80908,2000.0,,,,,,,,,
80908,2000.0,,,,,,,,,
80908,2013.0,5013.0,13.7,87111.05756998884,99267.81964761855,10948.0,65.1,59.5,7.0,29.671
80908,2013.0,5013.0,13.7,87147.13509267774,99308.93196005648,10948.0,65.1,59.5,7.0,29.671
80908,2000.0,,,,,,,,,
80908,2019.0,6415.0,19.2,105725.2402916727,130863.23730851676,14665.0,67.8,63.4,4.5,30.539
80908,2020.0,6725.0,18.3,106714.3432966641,130857.731706642,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2000.0,,,,,,,,,
80908,2004.0,,,,,,,,,
80908,2014.0,5042.0,13.9,90393.24441273347,102914.57567528503,10966.0,66.2,60.3,7.1,29.073
80908,2014.0,5042.0,13.9,90492.7473635975,103027.86183989987,10966.0,66.2,60.3,7.1,29.073
80908,2014.0,5042.0,13.9,90677.5385580593,103238.25043132745,10966.0,66.2,60.3,7.1,29.073
80908,2014.0,5042.0,13.9,90846.57832014492,103430.705691677,10966.0,66.2,60.3,7.1,29.073
80908,2017.0,5601.0,17.1,100354.85212096237,120731.82297399119,12922.0,67.2,61.8,4.8,31.447999999999997
80908,2020.0,6725.0,18.3,109282.43142585628,134006.8321651869,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2010.0,,,,,,,,,
80908,2010.0,,,,,,,,,
80908,2021.0,7111.0,20.9,116928.878236186,142038.56787971425,15658.0,69.9,65.0,4.9,28.859
80908,2021.0,7111.0,20.9,117517.55285260444,142753.65640809576,15658.0,69.9,65.0,4.9,28.859
80908,2011.0,4711.0,13.1,84708.16073613218,94798.33510743977,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2011.0,4711.0,13.1,84980.45296977786,95103.06195061494,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2021.0,7111.0,20.9,124570.11430838452,151320.7079711772,15658.0,69.9,65.0,4.9,28.859
80908,2001.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2002.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2012.0,4974.0,13.6,86639.64643512867,96102.58807783271,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,86824.83401166815,96308.00218231697,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,87006.5992305303,96509.62013291959,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,87151.09877690607,96669.90218569993,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,86970.8546059005,96469.97141460024,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,86898.98509467677,96390.25218308583,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2020.0,6725.0,18.3,107989.83679984255,132421.79686860892,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2020.0,6725.0,18.3,107196.5115405079,131448.98720933453,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2012.0,4974.0,13.6,87429.07027269737,96978.2342398642,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,87846.21764736637,97440.94321854848,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,88083.12085102982,97703.72142613308,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,87935.19894697671,97539.6432194711,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2012.0,4974.0,13.6,87924.55161198061,97527.83296295044,11192.0,64.5,59.0,7.2,29.224000000000004
80908,2009.0,,,,,,,,,
80908,2019.0,6415.0,19.2,104664.84020925149,129550.70884090554,14665.0,67.8,63.4,4.5,30.539
80908,2000.0,,,,,,,,,
80908,2000.0,,,,,,,,,
80908,2019.0,6415.0,19.2,105418.23934259855,130483.24159565015,14665.0,67.8,63.4,4.5,30.539
80908,2009.0,,,,,,,,,
80908,2013.0,5013.0,13.7,88209.16716683224,100519.17565744759,10948.0,65.1,59.5,7.0,29.671
80908,2010.0,,,,,,,,,
80908,2020.0,6725.0,18.3,107782.12072247732,132167.08645308914,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2013.0,5013.0,13.7,87976.54230699442,100254.08689287395,10948.0,65.1,59.5,7.0,29.671
80908,2010.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2001.0,,,,,,,,,
80908,2014.0,5042.0,13.9,91019.45989500523,103627.53493521633,10966.0,66.2,60.3,7.1,29.073
80908,2010.0,,,,,,,,,
80908,2011.0,4711.0,13.1,86999.09201836641,97362.15504537782,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2019.0,6415.0,19.2,104825.90329039026,129750.06744392744,14665.0,67.8,63.4,4.5,30.539
80908,2019.0,6415.0,19.2,105122.27571126742,130116.90751293983,14665.0,67.8,63.4,4.5,30.539
80908,2022.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2022.0,,,,,,,,,
80908,2021.0,7111.0,20.9,120070.10277187469,145854.34924329328,15658.0,69.9,65.0,4.9,28.859
80908,2022.0,,,,,,,,,
80908,2011.0,4711.0,13.1,87019.77244117495,97385.29885625187,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2011.0,4711.0,13.1,86838.6272562039,97182.57621655868,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2022.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2020.0,6725.0,18.3,108181.70305604335,132657.0715496111,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2000.0,,,,,,,,,
80908,2020.0,6725.0,18.3,108131.65098920836,132595.69554587142,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2020.0,6725.0,18.3,107674.50877878208,132035.12804504874,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2020.0,6725.0,18.3,108819.44980763258,133439.10413059458,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2010.0,,,,,,,,,
80908,2020.0,6725.0,18.3,108425.70688186397,132956.27956784223,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2009.0,,,,,,,,,
80908,2009.0,,,,,,,,,
80908,2021.0,7111.0,20.9,120660.10822766712,146571.0543998475,15658.0,69.9,65.0,4.9,28.859
80908,2021.0,7111.0,20.9,121012.78066176857,146999.4608656073,15658.0,69.9,65.0,4.9,28.859
80908,2021.0,7111.0,20.9,121499.86787264077,147591.14677680764,15658.0,69.9,65.0,4.9,28.859
80908,2011.0,4711.0,13.1,85420.10343985558,95595.08222623394,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2011.0,4711.0,13.1,86780.03272491305,97117.00208574883,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2011.0,4711.0,13.1,86591.9940656725,96906.56484243095,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2020.0,6725.0,18.3,106830.29725149849,130999.91944863896,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2020.0,6725.0,18.3,108550.00284783755,133108.69664379582,15051.0,71.8,66.7,4.2,29.293000000000003
80908,2010.0,,,,,,,,,
80908,2010.0,,,,,,,,,
80908,2011.0,4711.0,13.1,86319.70183202681,96601.83799925576,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2010.0,,,,,,,,,
80908,2021.0,7111.0,20.9,122629.75050113945,148963.6640954118,15658.0,69.9,65.0,4.9,28.859
80908,2010.0,,,,,,,,,
80908,2010.0,,,,,,,,,
80908,2011.0,4711.0,13.1,85821.07385986549,96043.81500373664,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2011.0,4711.0,13.1,86094.13203509669,96349.39902509235,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2011.0,4711.0,13.1,86094.13203509669,96349.39902509235,10690.0,66.0,59.9,7.1,30.993999999999996
80908,2010.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2003.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2002.0,,,,,,,,,
80909,2002.0,,,,,,,,,
80909,2002.0,,,,,,,,,
80909,2012.0,14805.0,1.7,33568.497910253136,43458.41719651002,27914.0,62.2,55.0,10.6,19.725
80909,2002.0,,,,,,,,,
80909,2003.0,,,,,,,,,
80909,2002.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2011.0,14622.0,1.3,32620.80751386245,40967.050020451534,28182.0,62.6,54.9,11.4,19.573
80909,2002.0,,,,,,,,,
80909,2012.0,14805.0,1.7,33638.067493134135,43548.48330447566,27914.0,62.2,55.0,10.6,19.725
80909,2011.0,14622.0,1.3,32468.397641769105,40775.645106547876,28182.0,62.6,54.9,11.4,19.573
80909,2002.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2012.0,14805.0,1.7,33582.29440981182,43476.27840779434,27914.0,62.2,55.0,10.6,19.725
80909,2022.0,,,,,,,,,
80909,2011.0,14622.0,1.3,32197.786417106712,40435.79626705705,28182.0,62.6,54.9,11.4,19.573
80909,2012.0,14805.0,1.7,33512.137741843224,43385.45224828469,27914.0,62.2,55.0,10.6,19.725
80909,2003.0,,,,,,,,,
80909,2012.0,14805.0,1.7,33936.60026018041,43934.9695146067,27914.0,62.2,55.0,10.6,19.725
80909,2003.0,,,,,,,,,
80909,2003.0,,,,,,,,,
80909,2003.0,,,,,,,,,
80909,2000.0,,,,,,,,,
80909,2011.0,14622.0,1.3,33076.43588029242,41539.25382228387,28182.0,62.6,54.9,11.4,19.573
80909,2012.0,14805.0,1.7,33440.660132427525,43292.915972801005,27914.0,62.2,55.0,10.6,19.725
80909,2012.0,14805.0,1.7,33540.75813986389,43422.50476105537,27914.0,62.2,55.0,10.6,19.725
80909,2003.0,,,,,,,,,
80909,2000.0,,,,,,,,,
80909,2022.0,,,,,,,,,
80909,2003.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2010.0,,,,,,,,,
80909,2010.0,,,,,,,,,
80909,2011.0,14622.0,1.3,32301.285384688723,40565.77610830394,28182.0,62.6,54.9,11.4,19.573
80909,2021.0,16460.0,1.9,48407.2538173632,62051.19168406841,31441.0,65.4,59.9,6.4,22.323
80909,2021.0,16460.0,1.9,48603.635495250026,62302.924971475506,31441.0,65.4,59.9,6.4,22.323
80909,2011.0,14622.0,1.3,32724.597617780844,41097.39548713092,28182.0,62.6,54.9,11.4,19.573
80909,2012.0,14805.0,1.7,33550.44504380934,43435.04561153159,27914.0,62.2,55.0,10.6,19.725
80909,2003.0,,,,,,,,,
80909,2012.0,14805.0,1.7,33906.36537816884,43895.82686008999,27914.0,62.2,55.0,10.6,19.725
80909,2003.0,,,,,,,,,
80909,2012.0,14805.0,1.7,33940.709855793626,43940.2898754148,27914.0,62.2,55.0,10.6,19.725
80909,2002.0,,,,,,,,,
80909,2011.0,14622.0,1.3,33068.57519921024,41529.38193560689,28182.0,62.6,54.9,11.4,19.573
80909,2021.0,16460.0,1.9,50973.30774175096,65340.50663952098,31441.0,65.4,59.9,6.4,22.323
80909,2021.0,16460.0,1.9,51409.404143818865,65899.51999606346,31441.0,65.4,59.9,6.4,22.323
80909,2021.0,16460.0,1.9,51779.8555906495,66374.38588751965,31441.0,65.4,59.9,6.4,22.323
80909,2022.0,,,,,,,,,
80909,2008.0,,,,,,,,,
80909,2009.0,,,,,,,,,
80909,2022.0,,,,,,,,,
80909,2012.0,14805.0,1.7,33745.357292893634,43687.3827241442,27914.0,62.2,55.0,10.6,19.725
80909,2004.0,,,,,,,,,
80909,2022.0,,,,,,,,,
80909,2012.0,14805.0,1.7,33997.80388056306,44014.204888070155,27914.0,62.2,55.0,10.6,19.725
80909,2022.0,,,,,,,,,
80909,2022.0,,,,,,,,,
80909,2013.0,14995.0,1.3,33324.9420892548,43845.00796225847,28073.0,63.6,56.4,10.3,19.956999999999997
80909,2013.0,14995.0,1.3,33505.89408381746,44083.08314393882,28073.0,63.6,56.4,10.3,19.956999999999997
80909,2000.0,,,,,,,,,
80909,2013.0,14995.0,1.3,33411.67822019382,43959.125080345315,28073.0,63.6,56.4,10.3,19.956999999999997
80909,2013.0,14995.0,1.3,33341.91532880837,43867.339338600505,28073.0,63.6,56.4,10.3,19.956999999999997
80909,2003.0,,,,,,,,,
80909,2003.0,,,,,,,,,
80909,2022.0,,,,,,,,,
80909,2022.0,,,,,,,,,
80909,2000.0,,,,,,,,,
80909,2004.0,,,,,,,,,
80909,2004.0,,,,,,,,,
80909,2004.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2001.0,,,,,,,,,
80909,2020.0,16305.0,1.6,45428.301050255424,57902.619197377295,31550.0,64.3,58.9,6.4,21.855
